cliente_id,fecha_corte,edad,estado_civil,tiene_hijos,tipo_vivienda,tiene_coche,tiene_moto,tiene_mascota,ingreso,nivel_educacion,situacion_laboral,num_personas_hogar,ccaa,tiene_hipoteca,seguro_coche_t0,seguro_moto_t0,seguro_vehiculo_electrico_t0,seguro_hogar_t0,seguro_inquilino_t0,seguro_salud_t0,seguro_dental_t0,seguro_vida_t0,seguro_accidentes_t0,seguro_decesos_t0,seguro_viaje_t0,seguro_mascotas_t0,contrató_coche,fecha_contratacion_coche,contrató_moto,fecha_contratacion_moto,contrató_vehiculo_electrico,fecha_contratacion_vehiculo_electrico,contrató_hogar,fecha_contratacion_hogar,contrató_inquilino,fecha_contratacion_inquilino,contrató_salud,fecha_contratacion_salud,contrató_dental,fecha_contratacion_dental,contrató_vida,fecha_contratacion_vida,contrató_accidentes,fecha_contratacion_accidentes,contrató_decesos,fecha_contratacion_decesos,contrató_viaje,fecha_contratacion_viaje,contrató_mascotas,fecha_contratacion_mascotas
C03104,2023-01-01,55.0,divorciado,1,inquilino,0,0,0,medio,fp,jubilado,2,Asturias,0,0,0,0,1,1,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03105,2023-01-01,52.0,soltero,1,propietario,0,0,0,medio,universitaria,jubilado,3,Murcia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,1,2023-02-22,0,,0,,0,,0,,0,,0,
C03106,2023-01-01,46.0,casado,1,inquilino,1,0,1,bajo,fp,desempleado,3,Madrid,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-05-12,0,
C03107,2023-01-01,79.0,casado,1,propietario,0,0,0,medio,secundaria,jubilado,1,Madrid,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,1,2023-03-22,0,,0,,0,,0,
C03108,2023-01-01,64.0,casado,1,inquilino,1,0,0,bajo,fp,empleado,4,Baleares,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03109,2023-01-01,35.0,casado,0,inquilino,0,0,0,medio,universitaria,empleado,2,Galicia,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023-12-27,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03110,2023-01-01,55.0,casado,0,propietario,0,0,1,medio,fp,jubilado,1,Madrid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03111,2023-01-01,46.0,casado,0,propietario,1,0,1,medio,secundaria,empleado,3,Aragon,0,1,0,0,1,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03112,2023-01-01,49.0,soltero,1,propietario,1,0,1,alto,secundaria,empleado,3,Cataluna,0,1,0,0,1,0,0,0,1,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03113,2023-01-01,53.0,soltero,1,propietario,1,0,0,medio,secundaria,empleado,3,Extremadura,0,1,0,0,1,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03114,2023-01-01,74.0,soltero,1,propietario,0,1,0,bajo,fp,jubilado,3,Baleares,0,0,1,0,1,0,1,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03115,2023-01-01,59.0,casado,1,propietario,0,0,0,medio,fp,jubilado,4,Madrid,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03116,2023-01-01,33.0,soltero,0,propietario,0,0,1,bajo,secundaria,empleado,1,Extremadura,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-08-21,0,,0,,0,
C03117,2023-01-01,51.0,casado,1,propietario,1,0,1,medio,fp,desempleado,2,Cantabria,1,1,0,0,1,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03118,2023-01-01,36.0,casado,0,inquilino,1,0,0,alto,postgrado,empleado,1,Castilla y Leon,0,1,0,0,0,1,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03119,2023-01-01,64.0,divorciado,0,propietario,0,0,0,bajo,universitaria,autonomo,1,Castilla y Leon,0,0,0,0,1,0,1,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03120,2023-01-01,73.0,casado,1,inquilino,0,0,0,bajo,secundaria,jubilado,3,Cataluna,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03121,2023-01-01,45.0,soltero,0,propietario,1,1,0,bajo,universitaria,desempleado,1,Cataluna,1,1,1,0,0,0,0,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03122,2023-01-01,55.0,soltero,1,inquilino,0,0,0,medio,secundaria,jubilado,2,Cataluna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03123,2023-01-01,50.0,soltero,1,propietario,1,1,1,bajo,postgrado,desempleado,4,Andalucia,1,1,1,0,1,0,0,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03124,2023-01-01,44.0,divorciado,1,inquilino,1,0,0,bajo,secundaria,desempleado,2,Madrid,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,1,2023-12-27,0,,0,,0,,0,,0,,0,,0,
C03125,2023-01-01,63.0,casado,0,propietario,0,0,1,alto,postgrado,jubilado,1,Andalucia,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03126,2023-01-01,54.0,soltero,1,inquilino,0,0,0,medio,universitaria,jubilado,4,Andalucia,0,0,0,0,0,1,1,1,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03127,2023-01-01,43.0,casado,1,propietario,0,1,1,medio,fp,empleado,5,Madrid,1,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03128,2023-01-01,50.0,casado,1,propietario,1,0,1,medio,fp,empleado,3,Cataluna,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,0,,1,2023-10-04,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03129,2023-01-01,44.0,divorciado,0,inquilino,1,0,0,medio,fp,autonomo,1,Extremadura,0,1,0,0,0,1,1,0,0,1,0,0,0,0,,1,2023-02-11,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03130,2023-01-01,47.0,soltero,0,propietario,1,1,1,medio,secundaria,empleado,1,Canarias,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03131,2023-01-01,54.0,casado,1,propietario,1,0,0,bajo,postgrado,jubilado,4,Andalucia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03132,2023-01-01,67.0,casado,1,propietario,1,0,0,medio,universitaria,jubilado,3,Valencia,1,1,0,0,1,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03133,2023-01-01,55.0,divorciado,1,propietario,1,0,0,bajo,secundaria,empleado,1,Cataluna,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,1,2023-09-28,0,,0,,0,,0,,0,,0,
C03134,2023-01-01,31.0,casado,1,propietario,1,0,0,medio,secundaria,autonomo,4,Cataluna,0,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-03-31,0,,0,,0,
C03135,2023-01-01,47.0,casado,1,propietario,0,0,1,medio,secundaria,empleado,2,Valencia,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,1,2023-12-19,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03136,2023-01-01,40.0,soltero,1,propietario,0,0,0,medio,universitaria,empleado,2,Valencia,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,1,2023-08-22,0,,0,,0,,0,,0,,0,,0,
C03137,2023-01-01,49.0,casado,0,propietario,1,1,0,alto,secundaria,empleado,1,Andalucia,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03138,2023-01-01,54.0,divorciado,1,propietario,1,0,1,bajo,universitaria,autonomo,1,Castilla-La Mancha,0,0,0,0,1,0,0,0,1,0,0,0,1,0,,0,,0,,0,,0,,1,2023-07-10,0,,0,,0,,0,,0,,0,
C03139,2023-01-01,27.0,soltero,0,inquilino,0,0,0,medio,postgrado,empleado,1,Galicia,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023-03-02,0,,0,,0,,0,,0,,0,,1,2023-02-10,1,2023-08-17,0,,0,,0,
C03140,2023-01-01,35.0,casado,1,inquilino,1,0,1,bajo,fp,autonomo,2,Valencia,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03141,2023-01-01,18.0,soltero,0,inquilino,1,0,0,alto,secundaria,desempleado,2,Galicia,0,1,0,0,0,1,1,0,0,1,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03142,2023-01-01,50.0,casado,1,inquilino,0,0,0,medio,fp,empleado,2,Valencia,0,1,0,0,0,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03143,2023-01-01,54.0,casado,1,inquilino,0,0,0,bajo,secundaria,empleado,5,Madrid,0,0,0,0,0,1,1,1,1,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03144,2023-01-01,69.0,casado,0,propietario,0,0,0,bajo,fp,empleado,2,Andalucia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03145,2023-01-01,33.0,casado,1,inquilino,1,0,0,medio,fp,empleado,1,Cataluna,0,1,0,0,0,0,0,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03146,2023-01-01,32.0,casado,1,propietario,0,0,1,alto,secundaria,autonomo,2,Valencia,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03147,2023-01-01,37.0,casado,1,inquilino,1,0,0,alto,fp,empleado,4,Andalucia,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03148,2023-01-01,22.0,soltero,0,inquilino,0,1,0,medio,postgrado,empleado,2,Valencia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03149,2023-01-01,53.0,soltero,0,propietario,0,0,1,bajo,secundaria,jubilado,2,Canarias,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-10-11
C03150,2023-01-01,51.0,divorciado,1,propietario,0,0,1,bajo,secundaria,empleado,2,Valencia,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-02-15,0,,0,,0,
C03151,2023-01-01,65.0,soltero,1,propietario,1,0,0,alto,secundaria,empleado,2,Galicia,0,1,0,0,1,0,1,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03152,2023-01-01,74.0,casado,1,propietario,1,0,0,bajo,secundaria,empleado,1,Castilla y Leon,0,1,0,0,1,0,0,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03153,2023-01-01,49.0,casado,0,propietario,0,0,1,bajo,universitaria,desempleado,3,Valencia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03154,2023-01-01,55.0,casado,1,propietario,1,0,0,bajo,fp,empleado,3,Andalucia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03155,2023-01-01,61.0,divorciado,1,propietario,1,0,0,bajo,secundaria,empleado,1,Madrid,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03156,2023-01-01,39.0,casado,1,propietario,0,1,0,medio,universitaria,desempleado,5,Galicia,1,0,1,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,1,2023-10-24,0,,0,,0,,0,,0,
C03157,2023-01-01,55.0,divorciado,0,propietario,0,0,1,medio,secundaria,empleado,1,Castilla y Leon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03158,2023-01-01,40.0,soltero,0,propietario,1,0,0,medio,fp,empleado,2,Cataluna,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03159,2023-01-01,39.0,casado,1,propietario,0,0,1,medio,secundaria,empleado,3,Madrid,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,1,2023-08-23,0,,0,,0,,0,,0,,0,
C03160,2023-01-01,68.0,casado,1,inquilino,0,0,0,medio,secundaria,jubilado,2,Andalucia,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-01-03,0,
C03161,2023-01-01,47.0,soltero,0,inquilino,1,0,0,medio,universitaria,empleado,2,Canarias,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03162,2023-01-01,58.0,casado,1,propietario,1,0,1,alto,secundaria,autonomo,3,Castilla y Leon,0,1,0,0,1,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03163,2023-01-01,70.0,casado,1,inquilino,1,0,0,bajo,secundaria,jubilado,2,Madrid,0,1,0,0,0,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03164,2023-01-01,41.0,casado,0,inquilino,1,0,0,medio,secundaria,empleado,1,Valencia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,1,2023-01-09,0,,0,,0,,0,,0,,0,
C03165,2023-01-01,53.0,casado,1,propietario,1,0,1,alto,fp,autonomo,4,Valencia,0,1,0,0,1,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03166,2023-01-01,61.0,casado,1,propietario,1,0,0,alto,fp,jubilado,2,Castilla y Leon,0,1,0,0,1,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03167,2023-01-01,64.0,casado,1,propietario,1,0,0,medio,postgrado,empleado,1,Cataluna,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03168,2023-01-01,37.0,casado,0,propietario,0,0,1,medio,secundaria,empleado,1,Valencia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03169,2023-01-01,53.0,casado,1,inquilino,1,0,0,alto,fp,desempleado,2,Andalucia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03170,2023-01-01,63.0,casado,1,propietario,1,0,1,bajo,secundaria,empleado,2,Madrid,1,1,0,0,1,0,1,0,1,0,1,0,1,0,,0,,0,,0,,1,2023-05-20,0,,0,,0,,0,,0,,0,,0,
C03171,2023-01-01,28.0,soltero,0,inquilino,1,0,0,alto,postgrado,empleado,1,Galicia,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-08-15,0,,0,
C03172,2023-01-01,35.0,soltero,1,inquilino,1,0,1,alto,fp,empleado,2,Andalucia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03173,2023-01-01,51.0,soltero,1,propietario,1,0,0,bajo,postgrado,empleado,3,Murcia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,1,2023-09-18,0,,0,,0,,0,,0,
C03174,2023-01-01,42.0,soltero,1,propietario,1,0,0,medio,secundaria,empleado,4,Andalucia,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,1,2023-03-16,0,,0,,0,,0,,0,,0,
C03175,2023-01-01,41.0,casado,0,propietario,1,0,0,medio,secundaria,empleado,2,Andalucia,0,1,0,0,1,0,0,0,1,1,0,0,0,0,,1,2023-02-14,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03176,2023-01-01,73.0,casado,1,propietario,1,0,0,medio,universitaria,jubilado,1,Cataluna,0,1,0,0,1,0,1,1,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03177,2023-01-01,82.0,soltero,1,inquilino,1,0,1,bajo,secundaria,empleado,3,Castilla-La Mancha,0,1,0,0,0,0,0,0,1,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03178,2023-01-01,60.0,soltero,1,inquilino,0,0,0,bajo,secundaria,empleado,1,Andalucia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03179,2023-01-01,67.0,casado,1,propietario,0,0,0,medio,secundaria,empleado,3,Madrid,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03180,2023-01-01,67.0,casado,1,propietario,0,0,0,bajo,secundaria,jubilado,1,Andalucia,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,0,,0,,0,,1,2023-06-07,0,,0,,0,,0,,0,,0,,0,
C03181,2023-01-01,47.0,soltero,0,propietario,0,0,0,medio,secundaria,empleado,1,Valencia,0,0,0,0,1,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-06-11,0,,0,
C03182,2023-01-01,38.0,soltero,1,inquilino,1,0,0,alto,universitaria,empleado,1,Valencia,0,1,0,0,0,1,0,0,1,0,0,0,0,0,,1,2023-09-07,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03183,2023-01-01,49.0,soltero,0,propietario,1,0,0,alto,postgrado,desempleado,2,Cataluna,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03184,2023-01-01,45.0,casado,1,inquilino,0,0,1,medio,fp,empleado,1,Madrid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03185,2023-01-01,57.0,soltero,0,propietario,1,0,0,alto,secundaria,jubilado,1,Murcia,0,1,0,0,1,0,1,1,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03186,2023-01-01,78.0,soltero,1,propietario,0,0,0,medio,fp,jubilado,1,Cataluna,0,0,0,0,1,0,1,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03187,2023-01-01,40.0,casado,1,propietario,0,0,0,medio,universitaria,empleado,4,Murcia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03188,2023-01-01,64.0,casado,1,inquilino,1,0,1,medio,secundaria,jubilado,3,Madrid,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03189,2023-01-01,39.0,soltero,0,inquilino,0,0,0,medio,secundaria,desempleado,2,Valencia,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03190,2023-01-01,46.0,casado,1,inquilino,1,0,0,bajo,universitaria,empleado,2,Canarias,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03191,2023-01-01,39.0,casado,1,propietario,0,0,1,bajo,secundaria,desempleado,2,Pais Vasco,0,0,0,0,1,0,0,0,1,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03192,2023-01-01,58.0,divorciado,1,propietario,0,0,0,alto,postgrado,jubilado,1,Madrid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03193,2023-01-01,33.0,soltero,0,inquilino,1,0,1,medio,postgrado,empleado,2,Andalucia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-12-17,0,,0,,0,
C03194,2023-01-01,81.0,casado,1,propietario,0,0,1,medio,fp,jubilado,5,Andalucia,0,0,0,0,0,0,1,1,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03195,2023-01-01,43.0,casado,1,propietario,0,0,1,medio,secundaria,empleado,2,Madrid,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,1,2023-12-02,0,,0,,0,,0,
C03196,2023-01-01,51.0,soltero,0,propietario,1,0,0,alto,secundaria,jubilado,1,Cataluna,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,1,2023-07-30,0,,0,,0,,0,,0,,0,
C03197,2023-01-01,74.0,divorciado,0,propietario,1,0,0,medio,fp,jubilado,2,Pais Vasco,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03198,2023-01-01,46.0,casado,0,propietario,1,0,1,medio,postgrado,empleado,2,Cataluna,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03199,2023-01-01,64.0,casado,0,inquilino,1,0,0,bajo,secundaria,jubilado,1,Castilla-La Mancha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03200,2023-01-01,71.0,soltero,1,inquilino,1,0,1,medio,secundaria,jubilado,2,Pais Vasco,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03201,2023-01-01,38.0,soltero,0,propietario,1,0,0,medio,secundaria,empleado,2,Valencia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,1,2023-09-18,0,,0,,0,,0,
C03202,2023-01-01,55.0,casado,1,propietario,1,0,1,bajo,secundaria,empleado,3,Cataluna,1,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03203,2023-01-01,48.0,soltero,0,inquilino,1,0,0,bajo,postgrado,empleado,2,Cataluna,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03204,2023-01-01,69.0,casado,1,propietario,1,0,0,medio,secundaria,jubilado,1,Valencia,0,1,0,0,1,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,1,2023-05-25,0,,0,,0,,0,,0,,0,
C03205,2023-01-01,70.0,soltero,0,inquilino,1,0,0,medio,fp,empleado,1,Castilla-La Mancha,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03206,2023-01-01,24.0,soltero,0,propietario,0,0,0,medio,secundaria,empleado,2,Galicia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03207,2023-01-01,28.0,soltero,0,inquilino,0,0,0,alto,postgrado,empleado,1,Andalucia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,1,2023-12-11,0,,1,2023-05-10,0,,1,2023-04-20,0,,1,2023-06-14,0,,0,,0,
C03208,2023-01-01,78.0,soltero,1,propietario,1,0,0,alto,fp,jubilado,2,Melilla,0,1,0,0,1,0,1,1,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-04-23,0,
C03209,2023-01-01,43.0,casado,1,inquilino,0,0,0,alto,fp,empleado,3,Andalucia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,,0,,1,2023-01-25,0,,0,,0,,0,,0,,0,,0,
C03210,2023-01-01,53.0,casado,1,propietario,1,0,1,medio,postgrado,jubilado,4,Andalucia,0,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03211,2023-01-01,48.0,casado,0,propietario,1,1,0,alto,universitaria,empleado,1,Andalucia,0,1,1,0,1,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,1,2023-06-02,0,,0,,0,,0,
C03212,2023-01-01,50.0,soltero,1,propietario,0,0,0,medio,fp,jubilado,4,Andalucia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-08-04,0,,0,
C03213,2023-01-01,44.0,soltero,1,propietario,0,0,1,alto,universitaria,empleado,4,Madrid,1,0,0,0,1,0,0,0,1,1,0,0,1,0,,0,,0,,0,,0,,0,,1,2023-03-22,0,,0,,0,,0,,0,
C03214,2023-01-01,62.0,soltero,1,propietario,0,0,0,alto,fp,empleado,2,Cataluna,1,0,0,0,1,0,1,1,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03215,2023-01-01,58.0,divorciado,0,inquilino,0,0,0,bajo,secundaria,empleado,1,Cataluna,0,0,0,0,0,1,1,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03216,2023-01-01,50.0,casado,1,propietario,0,0,1,medio,fp,empleado,2,Valencia,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03217,2023-01-01,40.0,soltero,0,propietario,0,1,0,alto,secundaria,empleado,2,Asturias,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2023-10-08,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C03218,2023-01-01,70.0,soltero,1,propietario,1,0,0,medio,universitaria,jubilado,4,Andalucia,0,1,0,0,1,0,1,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-12-09,0,,0,,0,
C03219,2023-01-01,43.0,soltero,1,propietario,1,0,0,medio,universitaria,empleado,2,Galicia,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
